fips,state,county_name,spend,quality_bedweighted,z_spend,z_quality,beds_sum,discharges_sum
21039,KY,Carlisle,10700.48,,-0.5004077413543321,,,
45005,SC,Allendale,13052.34,,0.7394926225423997,,0.0,0.0
21033,KY,Caldwell,11357.37,,-0.15409539706507783,,0.0,0.0
05001,AR,Arkansas,11866.94,,0.11454985751251483,,0.0,0.0
32011,NV,Eureka,10064.15,,-0.8358808556376682,,,
34007,NJ,Camden,13396.1,,0.9207228612016484,,0.0,22590.0
34015,NJ,Gloucester,13078.49,,0.7532789000061514,,,
37001,NC,Alamance,11057.64,,-0.31211302399472884,,0.0,1163.0
21059,KY,Daviess,11482.92,,-0.08790544924197878,,0.0,2720.0
49053,UT,Washington,11351.01,,-0.15744838844823156,,0.0,4039.0
06017,CA,El Dorado,9407.24,,-1.182203743924982,,0.0,0.0
41067,OR,Washington,9139.22,,-1.3235038619301365,,0.0,5169.0
53021,WA,Franklin,9878.01,,-0.9340138455842368,,0.0,0.0
30093,MT,Silver Bow,9417.01,,-1.1770530008725588,,0.0,431.0
42041,PA,Cumberland,11897.49,,0.13065581454951714,,0.0,3163.0
48055,TX,Caldwell,15567.93,,2.0657114265592114,,0.0,0.0
42011,PA,Berks,11991.86,,0.180407669396717,,0.0,8247.0
47079,TN,Henry,10923.14,,-0.3830214109497816,,0.0,230.0
45007,SC,Anderson,11993.8,,0.18143043720855873,,0.0,3604.0
47019,TN,Carter,12706.21,,0.5570129201130132,,0.0,243.0
45011,SC,Barnwell,12037.82,,0.20463777693912716,,,
48013,TX,Atascosa,14248.93,,1.370334754486984,,0.0,157.0
12009,FL,Brevard,13116.66,,0.773402120304102,,0.0,13239.0
06003,CA,Alpine,8998.54,,-1.3976703442857996,,,
34019,NJ,Hunterdon,11307.88,,-0.18018652026512003,,0.0,2137.0
39023,OH,Clark,12087.77,,0.23097141209455418,,0.0,1488.0
42099,PA,Perry,11228.61,,-0.22197765657684443,,,
22015,LA,Bossier,15080.88,,1.808938713797438,,0.0,0.0
22017,LA,Caddo,15544.01,,2.053100804879175,,0.0,11560.0
16071,ID,Oneida,11669.51,,0.010464780660945406,,0.0,0.0
24011,MD,Caroline,11928.59,,0.14705173153317636,,,
41039,OR,Lane,8805.37,,-1.4995095495505397,,0.0,4008.0
30057,MT,Madison,8884.89,,-1.4575866132630624,,0.0,0.0
12001,FL,Alachua,11698.67,,0.025837929832761973,,0.0,15578.0
41037,OR,Lake,8615.36,,-1.5996828031217636,,0.0,0.0
51141,VA,Patrick,10285.72,,-0.7190691731274004,,,
42063,PA,Indiana,10217.53,,-0.755018934513757,,0.0,475.0
72023,PR,Cabo Rojo,,,,,0.0,0.0
42065,PA,Jefferson,10469.97,,-0.6219325909975233,,0.0,45.0
18145,IN,Shelby,12691.41,,0.5492103615484427,,0.0,394.0
30039,MT,Granite,10094.14,,-0.8200701305463521,,0.0,0.0
37009,NC,Ashe,9769.64,,-0.9911464990735983,,0.0,0.0
31139,NE,Pierce,12222.53,,0.30201687102439007,,0.0,0.0
38051,ND,McIntosh,12955.4,,0.6883858639444602,,0.0,0.0
55059,WI,Kenosha,11296.14,,-0.18637584712647545,,0.0,2032.0
39045,OH,Fairfield,11403.42,,-0.12981784153139658,,0.0,1240.0
22031,LA,De Soto,14761.12,,1.6403612728104673,,0.0,12.0
47083,TN,Houston,16147.79,,2.371413562319486,,0.0,0.0
47085,TN,Humphreys,13928.3,,1.2012986495843918,,0.0,0.0
45037,SC,Edgefield,11228.75,,-0.22190384859042314,,,
45039,SC,Fairfield,12041.78,,0.20672548855505338,,,
29027,MO,Callaway,9483.24,,-1.1421365512961046,,0.0,0.0
51105,VA,Lee,10270.63,,-0.7270246196638447,,0.0,0.0
41031,OR,Jefferson,9739.34,,-1.0071206561348478,,0.0,0.0
51109,VA,Louisa,10309.63,,-0.7064638234463945,,,
29043,MO,Christian,11154.27,,-0.26116969736672274,,,
41017,OR,Deschutes,9504.02,,-1.1311813373115243,,0.0,4303.0
17097,IL,Lake,12394.39,,0.3926214463559535,,0.0,11003.0
42071,PA,Lancaster,11034.17,,-0.3244864057184094,,0.0,8415.0
37181,NC,Vance,11169.64,,-0.25306663485743586,,0.0,446.0
24045,MD,Wicomico,12394.51,,0.3926847103443153,,0.0,5748.0
23001,ME,Androscoggin,9761.19,,-0.9956013382540453,,0.0,1162.0
51087,VA,Henrico,11499.06,,-0.07939644280737276,,0.0,4080.0
47037,TN,Davidson,12475.94,,0.4356145984465455,,0.0,23733.0
16033,ID,Clark,12408.47,,0.400044420990356,,,
40151,OK,Woods,13936.89,,1.205827296751261,,0.0,0.0
30009,MT,Carbon,8437.51,,-1.6934453058723669,,0.0,0.0
47093,TN,Knox,11443.28,,-0.1088036533973561,,0.0,14087.0
27073,MN,Lac qui Parle,11657.6,,0.004185829816077987,,0.0,0.0
51075,VA,Goochland,10432.9,,-0.6414758914021611,,,
53075,WA,Whitman,10460.44,,-0.6269568060732227,,0.0,0.0
55037,WI,Florence,9462.7,,-1.1529652373039612,,,
27155,MN,Traverse,9513.55,,-1.1261571222358249,,0.0,0.0
51125,VA,Nelson,9038.9,,-1.3763925562002544,,,
01057,AL,Fayette,12734.19,,0.5717639733992769,,0.0,0.0
42053,PA,Forest,10342.95,,-0.688897522678049,,,
23023,ME,Sagadahoc,9004.71,,-1.3944175208842193,,,
20073,KS,Greenwood,12625.4,,0.5144098959506506,,0.0,0.0
48085,TX,Collin,13496.35,,0.9735746514785557,,0.0,20171.0
48101,TX,Cottle,10842.97,,-0.4252870271742172,,,
48105,TX,Crockett,11409.22,,-0.12676008209393,,,
19059,IA,Dickinson,9495.21,,-1.1358259684570566,,0.0,240.0
26037,MI,Clinton,11098.05,,-0.29080887591403237,,0.0,0.0
47013,TN,Campbell,11535.68,,-0.060090382359089575,,0.0,145.0
35035,NM,Otero,10383.52,,-0.6675090226128708,,0.0,530.0
21047,KY,Christian,11296.32,,-0.1862809511439332,,0.0,518.0
34005,NJ,Burlington,12853.13,,0.6344691298634694,,0.0,4415.0
51760,VA,Richmond,11360.05,,-0.15268250132500769,,0.0,17524.0
44003,RI,Kent,11693.7,,0.02321774631479494,,0.0,1918.0
56035,WY,Sublette,8915.76,,-1.4413119522570956,,,
78030,VI,St. Thomas,5369.62,,-3.310836616322455,,,
53077,WA,Yakima,8919.76,,-1.4392031526450495,,0.0,2210.0
25017,MA,Middlesex,11795.02,,0.0766336404879245,,0.0,30591.0
50027,VT,Windsor,9851.36,,-0.9480637229994943,,0.0,0.0
23007,ME,Franklin,9189.37,,-1.2970647867941065,,0.0,0.0
47145,TN,Roane,11159.02,,-0.25866549782741793,,0.0,357.0
17023,IL,Clark,12641.75,,0.5230296143648895,,,
37017,NC,Bladen,12515.21,,0.45631773863780817,,0.0,0.0
19189,IA,Winnebago,10367.71,,-0.675844053079484,,,
47151,TN,Scott,11882.79,,0.122905975975248,,0.0,0.0
20079,KS,Harvey,11709.85,,0.031732024748431197,,0.0,416.0
06001,CA,Alameda,10711.52,,-0.4945874544250841,,0.0,0.0
16079,ID,Shoshone,9050.73,,-1.370155781347628,,0.0,0.0
47113,TN,Madison,11137.61,,-0.269952847750895,,0.0,6931.0
29173,MO,Ralls,10876.91,,-0.40739386246600506,,,
51003,VA,Albemarle,9799.62,,-0.9753410459813115,,0.0,2082.0
45049,SC,Hampton,12883.41,,0.6504327429266593,,0.0,45.0
56003,WY,Big Horn,11847.88,,0.10450142736111409,,0.0,0.0
30053,MT,Lincoln,8520.48,,-1.6497035299194993,,0.0,0.0
42055,PA,Franklin,11313.93,,-0.17699696085189962,,0.0,3361.0
51133,VA,Northumberland,10873.41,,-0.4092390621265455,,,
21069,KY,Fleming,11221.02,,-0.22597910384070213,,0.0,0.0
51135,VA,Nottoway,10802.71,,-0.44651209526946206,,,
19085,IA,Harrison,11458.1,,-0.10099055083472518,,0.0,0.0
19053,IA,Decatur,10539.52,,-0.5852658377430698,,0.0,0.0
47167,TN,Tipton,12358.48,,0.37368969783880895,,0.0,177.0
20035,KS,Cowley,10444.51,,-0.6353551005281968,,0.0,0.0
20205,KS,Wilson,13966.63,,1.2215062218668242,,0.0,0.0
06107,CA,Tulare,11076.69,,-0.30206986584235834,,0.0,0.0
24015,MD,Cecil,12306.78,,0.3464334628531127,,0.0,1418.0
38059,ND,Morton,9651.99,,-1.0531715676629063,,,
55075,WI,Marinette,9553.51,,-1.1050902141114831,,0.0,491.0
53011,WA,Clark,9573.6,,-1.0944987680599811,,0.0,4132.0
45051,SC,Horry,11440.78,,-0.11012165315488497,,0.0,12543.0
28055,MS,Issaquena,9124.59,,-1.3312167965111947,,,
16039,ID,Elmore,9081.04,,-1.3541763522873471,,0.0,0.0
51650,VA,Hampton,11129.19,,-0.27439187093425227,,0.0,1419.0
01055,AL,Etowah,14496.42,,1.500811458483311,,0.0,0.0
01035,AL,Conecuh,11929.47,,0.1475156674478261,,0.0,0.0
01103,AL,Morgan,12690.02,,0.5484775536832569,,0.0,0.0
05061,AR,Howard,14106.03,,1.2949978883466344,,0.0,0.0
06029,CA,Kern,12334.39,,0.3609894521752608,,0.0,0.0
48491,TX,Williamson,12497.37,,0.44691249236808306,,0.0,6543.0
48217,TX,Hill,12626.57,,0.5150267198371741,,0.0,0.0
48057,TX,Calhoun,14595.63,,1.553114960861086,,0.0,0.0
48123,TX,DeWitt,13597.92,,1.027122345627438,,,
48089,TX,Colorado,13436.58,,0.9420639132755555,,0.0,78.0
53005,WA,Benton,10197.82,,-0.765410044602115,,0.0,5431.0
48453,TX,Travis,12392.22,,0.3914774225664184,,0.0,13871.0
48347,TX,Nacogdoches,13297.57,,0.8687778547579206,,0.0,980.0
48025,TX,Bee,15529.74,,2.0455776622632,,0.0,75.0
51121,VA,Montgomery,10541.45,,-0.5842483419302574,,0.0,2303.0
54067,WV,Nicholas,10199.33,,-0.7646139727485675,,0.0,0.0
55053,WI,Jackson,11146.86,,-0.2650762486480382,,0.0,0.0
21111,KY,Jefferson,12246.09,,0.3144377007393418,,0.0,23209.0
21077,KY,Gallatin,11703.91,,0.02860045732454235,,,
24025,MD,Harford,12135.02,,0.2558816075118497,,0.0,4419.0
26131,MI,Ontonagon,7965.03,,-1.9425367160472617,,,
06005,CA,Amador,9370.1,,-1.2017839483228303,,0.0,0.0
12107,FL,Putnam,13407.38,,0.926669676107618,,0.0,856.0
16015,ID,Boise,8839.7,,-1.4814107768801534,,,
17063,IL,Grundy,12611.79,,0.507234705270664,,0.0,919.0
17165,IL,Saline,11624.05,,-0.013501726929959912,,0.0,114.0
18005,IN,Bartholomew,11569.54,,-0.042239393643118364,,0.0,2032.0
18023,IN,Clinton,11336.53,,-0.1650822430438385,,0.0,0.0
54087,WV,Roane,10190.84,,-0.7690898999251353,,0.0,0.0
55087,WI,Outagamie,10019.39,,-0.8594783232964651,,0.0,1449.0
72123,PR,Salinas,,,,,,
72043,PR,Coamo,,,,,,
37103,NC,Jones,12129.09,,0.25275531208699104,,,
47127,TN,Moore,11152.84,,-0.2619235932280294,,,
46055,SD,Haakon,12798.19,,0.6055047671920157,,0.0,0.0
35021,NM,Harding,10715.38,,-0.49255246279946024,,,
72029,PR,Canóvanas,,,,,,
38025,ND,Dunn,10060.76,,-0.837668063308877,,,
48369,TX,Parmer,14276.67,,1.384959279796524,,0.0,0.0
46009,SD,Bon Homme,10659.05,,-0.5222496333361005,,0.0,0.0
45065,SC,McCormick,9636.55,,-1.061311534165405,,,
27169,MN,Winona,9570.37,,-1.096201623746708,,0.0,94.0
29003,MO,Andrew,11380.52,,-0.14189071931036076,,,
31161,NE,Sheridan,11937.32,,0.1516541866864669,,0.0,0.0
31131,NE,Otoe,13516.2,,0.984039569553335,,0.0,0.0
32017,NV,Lincoln,9667.56,,-1.0449630651730168,,0.0,0.0
21183,KY,Ohio,12052.47,,0.21236125551824608,,0.0,0.0
21209,KY,Scott,9970.33,,-0.8853427505382112,,0.0,98.0
21049,KY,Clark,11007.62,,-0.3384835631433656,,0.0,282.0
21045,KY,Casey,12981.7,,0.7022512213936645,,0.0,0.0
22099,LA,St. Martin,12772.07,,0.5917343057253538,,0.0,0.0
22069,LA,Natchitoches,13704.94,,1.083543279247734,,0.0,129.0
47033,TN,Crockett,11210.9,,-0.2313143668591794,,,
48177,TX,Gonzales,13312.24,,0.8765118773350999,,0.0,0.0
51127,VA,New Kent,11436.36,,-0.11245187672619604,,0.0,0.0
20187,KS,Stanton,17759.48,,3.2210963740041616,,0.0,0.0
19003,IA,Adams,12695.69,,0.5514667771333325,,0.0,0.0
27159,MN,Wadena,12883.33,,0.6503905669344184,,0.0,0.0
51610,VA,Falls Church,9650.58,,-1.0539149195261526,,,
72069,PR,Humacao,,,,,0.0,0.0
08083,CO,Montezuma,9682.85,,-1.0369021786559698,,0.0,0.0
48295,TX,Lipscomb,11737.38,,0.0462458380783384,,,
54085,WV,Ritchie,11269.55,,-0.2003940925475525,,,
48345,TX,Motley,14750.43,,1.6347255058472736,,,
05073,AR,Lafayette,12954.67,,0.6880010080152621,,,
08045,CO,Garfield,10467.72,,-0.6231187907792993,,0.0,0.0
08009,CO,Baca,14454.49,,1.4787059665500368,,0.0,0.0
36117,NY,Wayne,11207.94,,-0.2328748785720931,,0.0,407.0
36075,NY,Oswego,11615.49,,-0.018014558099738464,,0.0,411.0
41057,OR,Tillamook,8207.67,,-1.8146169315805405,,0.0,0.0
41009,OR,Columbia,8512.49,,-1.6539158571445616,,,
47181,TN,Wayne,12998.12,,0.710907843801114,,,
27037,MN,Dakota,11533.78,,-0.06109206217481132,,0.0,1500.0
28101,MS,Newton,14931.14,,1.7299958003204894,,,
13229,GA,Pierce,13323.25,,0.8823163482672571,,,
36069,NY,Ontario,10405.97,,-0.6556733847902622,,0.0,874.0
36049,NY,Lewis,10293.61,,-0.7149095658926387,,0.0,0.0
37195,NC,Wilson,11312.63,,-0.1776823207258152,,0.0,688.0
39165,OH,Warren,11854.12,,0.10779115475590698,,0.0,1333.0
39027,OH,Clinton,10743.46,,-0.4777486895228961,,0.0,123.0
48043,TX,Brewster,8264.57,,-1.7846192570991837,,0.0,0.0
53037,WA,Kittitas,8575.29,,-1.620807703235436,,0.0,0.0
55033,WI,Dunn,11221.77,,-0.22558370391344348,,0.0,0.0
72151,PR,Yabucoa,,,,,,
13033,GA,Burke,12301.07,,0.34342315140691626,,0.0,14.0
17127,IL,Massac,12110.63,,0.24302320187739745,,0.0,0.0
18115,IN,Ohio,14570.71,,1.5399771392780381,,,
19193,IA,Woodbury,11228.14,,-0.22222544053126048,,0.0,2248.0
21003,KY,Allen,12043.78,,0.20777988836107644,,0.0,0.0
32001,NV,Churchill,9745.55,,-1.0038467447371466,,0.0,0.0
49021,UT,Iron,9982.69,,-0.8788265597369882,,0.0,157.0
04021,AZ,Pinal,12187.23,,0.28340671444808196,,0.0,0.0
39135,OH,Preble,12603.74,,0.5029907460514206,,,
40035,OK,Craig,12267.8,,0.32588321063372194,,0.0,201.0
41043,OR,Linn,8805.33,,-1.4995306375466606,,0.0,159.0
45047,SC,Greenwood,11490.11,,-0.08411488193932551,,0.0,1862.0
48199,TX,Hardin,14369.26,,1.4337727188163631,,0.0,0.0
48091,TX,Comal,11404.34,,-0.12933281762062593,,0.0,525.0
35007,NM,Colfax,8402.96,,-1.7116600625214164,,0.0,0.0
38053,ND,McKenzie,11486.5,,-0.0860180735891975,,0.0,0.0
45017,SC,Calhoun,10960.54,,-0.36330413457714905,,,
51147,VA,Prince Edward,11282.74,,-0.19344032582682993,,0.0,566.0
54001,WV,Barbour,10937.37,,-0.3755193563299266,,0.0,0.0
53069,WA,Wahkiakum,8977.57,,-1.4087257262519524,,,
22065,LA,Madison,17049.99,,2.847053314816502,,0.0,0.0
26041,MI,Delta,9173.2,,-1.3055896092258032,,0.0,0.0
26061,MI,Houghton,8540.74,,-1.6390224598844854,,0.0,70.0
01099,AL,Monroe,11614.5,,-0.01853648600371978,,0.0,0.0
05083,AR,Logan,11577.2,,-0.03820104238605001,,0.0,0.0
05025,AR,Cleveland,14306.38,,1.4006223889149967,,,
12055,FL,Highlands,14266.82,,1.3797663607518602,,0.0,3285.0
13177,GA,Lee,11662.9,,0.00697998930203879,,,
16067,ID,Minidoka,10445.05,,-0.6350704125805711,,0.0,0.0
19183,IA,Washington,10667.17,,-0.5179687701236463,,0.0,0.0
21149,KY,McLean,10602.83,,-0.5518888118834092,,,
48083,TX,Coleman,13498.61,,0.974766123259362,,0.0,0.0
48277,TX,Lamar,15164.13,,1.852828105723149,,0.0,1889.0
51061,VA,Fauquier,10735.69,,-0.4818450327692951,,0.0,483.0
72105,PR,Naranjito,,,,,,
41049,OR,Morrow,10128.37,,-0.8020240778662662,,0.0,0.0
47175,TN,Van Buren,12445.39,,0.41950864140954225,,,
38091,ND,Steele,10267.57,,-0.7286378513670597,,,
29227,MO,Worth,10476.59,,-0.6184425276395865,,,
01077,AL,Lauderdale,12348.22,,0.36828062683391044,,0.0,0.0
01113,AL,Russell,11794.75,,0.07649129651411114,,0.0,0.0
06075,CA,San Francisco,9948.38,,-0.8969147884093149,,0.0,0.0
26091,MI,Lenawee,10829.67,,-0.43229878588427034,,0.0,498.0
29153,MO,Ozark,9189.72,,-1.2968802668280535,,,
30021,MT,Dawson,9763.26,,-0.9945100344548116,,0.0,0.0
34003,NJ,Bergen,12811.67,,0.6126114218846112,,0.0,21176.0
21211,KY,Shelby,11141.29,,-0.2680127521078124,,0.0,103.0
21167,KY,Mercer,10777.42,,-0.45984498081662356,,0.0,0.0
21121,KY,Knox,9814.84,,-0.9673170634574761,,0.0,0.0
22089,LA,St. Charles,12761.11,,0.5859561947883477,,0.0,0.0
29009,MO,Barry,10643.15,,-0.5306321117939838,,0.0,0.0
28051,MS,Holmes,18773.21,,3.7555347316840546,,0.0,0.0
13079,GA,Crawford,11923.74,,0.14449481200357017,,,
16009,ID,Benewah,8616.08,,-1.5993032191915955,,0.0,0.0
16031,ID,Cassia,9930.27,,-0.9064623786528534,,0.0,0.0
17161,IL,Rock Island,11404.55,,-0.12922210564099396,,0.0,1994.0
18129,IN,Posey,11916.18,,0.14050918073680316,,,
06053,CA,Monterey,10103.65,,-0.8150564594687122,,0.0,0.0
08057,CO,Jackson,7846.86,,-2.004835928586136,,,
12065,FL,Jefferson,11064.96,,-0.3082539207046845,,,
34025,NJ,Monmouth,13228.89,,0.8325697654190874,,0.0,18821.0
36101,NY,Steuben,10120.18,,-0.8063418450719311,,0.0,644.0
38095,ND,Towner,12100.55,,0.2377090268550411,,0.0,0.0
41011,OR,Coos,10089.42,,-0.8225585140885663,,0.0,1621.0
42123,PA,Warren,10686.5,,-0.5077779959984332,,0.0,342.0
40133,OK,Seminole,14770.81,,1.6454698398706484,,,
40065,OK,Jackson,12130.43,,0.2534617599570266,,0.0,436.0
40089,OK,McCurtain,14426.35,,1.4638705612792922,,0.0,0.0
18155,IN,Switzerland,10434.85,,-0.6404478515912883,,,
21095,KY,Harlan,11610.21,,-0.020798173587639766,,0.0,220.0
21235,KY,Whitley,11288.48,,-0.1904141983835438,,0.0,811.0
12089,FL,Nassau,11843.29,,0.10208157980629198,,0.0,722.0
13241,GA,Rabun,10648.44,,-0.5278432243070523,,0.0,0.0
17183,IL,Vermilion,11219.82,,-0.2266117437243164,,0.0,609.0
48007,TX,Aransas,11926.42,,0.14590770774364126,,,
42009,PA,Bedford,11311.22,,-0.1784256725890614,,0.0,125.0
51013,VA,Arlington,9776.49,,-0.9875351797379691,,0.0,3560.0
20007,KS,Barber,13818.04,,1.1431695882783397,,0.0,0.0
46103,SD,Pennington,10041.28,,-0.8479379174195417,,0.0,5140.0
47041,TN,DeKalb,12021.12,,0.19583353855883492,,,
48161,TX,Freestone,12190.66,,0.2852150101154117,,0.0,15.0
48075,TX,Childress,13435.41,,0.9414470893890319,,0.0,39.0
49023,UT,Juab,11375.21,,-0.14469015079535275,,0.0,0.0
22107,LA,Tensas,12302.02,,0.34392399131477763,,,
25021,MA,Norfolk,12024.56,,0.19764710622519396,,0.0,15147.0
18083,IN,Knox,12432.33,,0.4126234106762117,,0.0,1148.0
18077,IN,Jefferson,11400.35,,-0.13143634523364187,,0.0,435.0
20039,KS,Decatur,13354.77,,0.8989336892101812,,,
21145,KY,McCracken,11307.1,,-0.18059773618946842,,,
53029,WA,Island,8370.38,,-1.7288362353615325,,0.0,0.0
54053,WV,Mason,11389.72,,-0.13704048020265513,,0.0,66.0
51031,VA,Campbell,11032.79,,-0.32521394158456496,,,
51019,VA,Bedford,9904.98,,-0.9197952642000158,,0.0,359.0
55073,WI,Marathon,9940.59,,-0.9010216756537744,,0.0,2981.0
72119,PR,Río Grande,,,,,,
72137,PR,Toa Baja,,,,,,
72051,PR,Dorado,,,,,0.0,0.0
26163,MI,Wayne,13237.34,,0.8370246045995354,,0.0,25627.0
27055,MN,Houston,9375.41,,-1.1989845168378395,,,
29095,MO,Jackson,12765.64,,0.5883444103489894,,0.0,12527.0
29187,MO,St. Francois,11635.95,,-0.007228048084121763,,0.0,726.0
29093,MO,Iron,10979.54,,-0.3532873364199297,,0.0,0.0
22075,LA,Plaquemines,11624.06,,-0.01349645493092968,,,
26109,MI,Menominee,9078.88,,-1.355315104077853,,,
55095,WI,Polk,10378.03,,-0.6704033500804041,,0.0,0.0
02070,AK,Dillingham,14747.37,,1.6331122741440585,,0.0,0.0
06069,CA,San Benito,10726.15,,-0.4868745198440257,,,
37015,NC,Bertie,12114.06,,0.2448314975447272,,0.0,0.0
47087,TN,Jackson,11035.8,,-0.32362706987650103,,,
13253,GA,Seminole,12381.9,,0.38603671956733937,,0.0,22.0
01003,AL,Baldwin,12513.63,,0.45548476279104994,,0.0,0.0
01029,AL,Cleburne,12218.37,,0.2998237194278621,,,
05139,AR,Union,12196.44,,0.2882622255548188,,0.0,0.0
36013,NY,Chautauqua,10408.14,,-0.6545293610007271,,0.0,710.0
37075,NC,Graham,10857.96,,-0.41738430062807425,,,
40105,OK,Nowata,12627.43,,0.5154801117537643,,0.0,0.0
31149,NE,Rock,12143.6,,0.2604049826796887,,,
47073,TN,Hawkins,10438.91,,-0.6383074199850617,,0.0,0.0
26115,MI,Monroe,12168.15,,0.27334774029862174,,0.0,905.0
29165,MO,Platte,12288.1,,0.3365853686648569,,0.0,1006.0
29163,MO,Pike,12054.86,,0.21362126328644432,,0.0,0.0
30095,MT,Stillwater,9082.44,,-1.3534382724231313,,0.0,0.0
13187,GA,Lumpkin,10709.41,,-0.4956998462204388,,0.0,98.0
15007,HI,Kauai,7491.59,,-2.1921342381290474,,0.0,293.0
18059,IN,Hancock,11410.91,,-0.12586911425784023,,0.0,380.0
18119,IN,Owen,10310.24,,-0.7061422315055571,,,
20015,KS,Butler,11068.38,,-0.30645089703638495,,0.0,358.0
21087,KY,Green,15933.11,,2.2582342871409673,,0.0,0.0
12013,FL,Calhoun,14332.42,,1.4143506743894176,,0.0,0.0
06081,CA,San Mateo,9876.57,,-0.9347730134445738,,0.0,0.0
06035,CA,Lassen,9414.88,,-1.178175936665974,,0.0,0.0
50017,VT,Orange,9213.15,,-1.2845279731004928,,0.0,0.0
51001,VA,Accomack,9943.68,,-0.8993926279534686,,0.0,371.0
01047,AL,Dallas,12574.24,,0.48743834891258,,0.0,0.0
31105,NE,Kimball,12898.11,,0.6581825815009293,,0.0,0.0
31025,NE,Cass,11164.74,,-0.2556499143821922,,,
34011,NJ,Cumberland,14492.73,,1.4988660908411982,,0.0,3077.0
36009,NY,Cattaraugus,9666.08,,-1.0457433210294735,,0.0,906.0
36055,NY,Monroe,12373.51,,0.38161351238107283,,0.0,9854.0
37129,NC,New Hanover,10663.0,,-0.5201671937192045,,0.0,10094.0
21177,KY,Muhlenberg,12048.45,,0.2102419119081404,,0.0,130.0
28081,MS,Lee,12270.25,,0.3271748503961006,,0.0,6185.0
28125,MS,Sharkey,14309.42,,1.4022250766201523,,,
37155,NC,Robeson,11648.46,,-0.0006327772974481835,,0.0,1099.0
37021,NC,Buncombe,10200.97,,-0.7637493649076288,,0.0,9198.0
38055,ND,McLean,10530.24,,-0.5901582528430173,,0.0,0.0
10003,DE,New Castle,12234.64,,0.3084012618498592,,0.0,0.0
12005,FL,Bay,13392.72,,0.9189409255294688,,0.0,4508.0
13295,GA,Walker,12467.01,,0.43090670331265224,,,
54103,WV,Wetzel,11768.13,,0.062457235095943406,,0.0,73.0
02122,AK,Kenai Peninsula,9098.6,,-1.3449187219904648,,0.0,0.0
05051,AR,Garland,13338.69,,0.8904563147697556,,0.0,0.0
06099,CA,Stanislaus,11368.15,,-0.148412182110614,,0.0,0.0
08043,CO,Fremont,9178.6,,-1.3027427297495413,,0.0,0.0
12023,FL,Columbia,11847.39,,0.10424309940863855,,0.0,1918.0
13219,GA,Oconee,11026.19,,-0.32869346094444135,,,
46099,SD,Minnehaha,10666.37,,-0.5183905300460552,,0.0,11239.0
51077,VA,Grayson,9799.25,,-0.9755361099454262,,,
51093,VA,Isle of Wight,10444.29,,-0.635471084506859,,,
54069,WV,Ohio,11478.52,,-0.09022512881522939,,0.0,2144.0
02020,AK,Anchorage,9192.93,,-1.295187955139386,,0.0,0.0
05095,AR,Monroe,10949.61,,-0.3690664295170654,,,
39009,OH,Athens,10835.86,,-0.4290354184846286,,0.0,471.0
40031,OK,Comanche,12509.41,,0.45325997920034156,,0.0,2985.0
20149,KS,Pottawatomie,14304.59,,1.3996787010886065,,0.0,0.0
42109,PA,Snyder,12056.67,,0.21457549511089496,,,
45067,SC,Marion,12379.86,,0.38496123176519637,,0.0,96.0
45089,SC,Williamsburg,12040.92,,0.20627209663846313,,,
47001,TN,Anderson,11039.12,,-0.3218767661985019,,0.0,1228.0
16087,ID,Washington,9003.01,,-1.3953137607193384,,0.0,0.0
20021,KS,Cherokee,12515.87,,0.45666569057379663,,0.0,93.0
20091,KS,Johnson,12344.46,,0.3662983551985869,,0.0,10399.0
21023,KY,Bracken,12442.88,,0.41818536965298314,,,
15001,HI,Hawaii,7473.46,,-2.2016923723706467,,0.0,1135.0
17055,IL,Franklin,13037.55,,0.7316953359768584,,0.0,0.0
08053,CO,Hinsdale,11327.41,,-0.1698903061593042,,,
18139,IN,Rush,12117.37,,0.2465765292236961,,0.0,0.0
19025,IA,Calhoun,11288.07,,-0.19063035034377845,,0.0,0.0
20097,KS,Kiowa,14186.49,,1.3374163925429428,,0.0,0.0
20165,KS,Rush,12523.42,,0.4606460498415334,,,
05019,AR,Clark,11151.97,,-0.2623822571436499,,0.0,0.0
13067,GA,Cobb,11541.71,,-0.05691136694393058,,0.0,9771.0
13057,GA,Cherokee,12169.01,,0.27380113221521196,,0.0,3281.0
13175,GA,Laurens,11920.82,,0.14295538828677642,,0.0,937.0
18035,IN,Delaware,12740.91,,0.5753067567475142,,0.0,3236.0
20117,KS,Marshall,11893.12,,0.12835195097335722,,0.0,0.0
21001,KY,Adair,11902.24,,0.13316001408882197,,0.0,0.0
48259,TX,Kendall,11969.4,,0.16856675957507722,,,
48497,TX,Wise,14922.25,,1.725308993182717,,0.0,847.0
48247,TX,Jim Hogg,18045.82,,3.372054794232487,,,
51171,VA,Shenandoah,10934.81,,-0.3768689880816368,,0.0,0.0
54027,WV,Hampshire,9711.1,,-1.0220087813958936,,0.0,0.0
55085,WI,Oneida,9889.0,,-0.9282199186501401,,0.0,352.0
21133,KY,Letcher,11745.42,,0.050484525298551686,,0.0,295.0
22113,LA,Vermilion,12688.23,,0.5475338658568658,,0.0,110.0
25027,MA,Worcester,11644.76,,-0.0025834169385903234,,0.0,18746.0
21109,KY,Jackson,10584.1,,-0.5617632660668151,,,
26065,MI,Ingham,11909.45,,0.1369611253895357,,0.0,3811.0
28007,MS,Attala,13318.0,,0.8795485487764465,,0.0,0.0
